ID,Issue Key,Summary
2854512,"HB21373-399","Điều tra issue duplicate import vào V-ONE -- V-ONE2重インポートの原因調査"
2854408,"HB21373-397","Tạm dừng một phần flow quản lý và báo cáo dòng tiền -- COE-181【経財部001】経財部001_資金繰り管理・報告の一部フローの停止"
2853717,"HB21373-394","Monitoring RPA 2025/11/01 ~ 2025/11/30"
2850872,"HB21373-389","Update file spec và version control trên Kintone cho 3 scenario"
2850860,"HB21373-388","Zendesk bảo mật 2 lớp -- Update scenario BS1部037_Zendeskステータス変更・請求登録依頼"
2850858,"HB21373-387","Zendesk bảo mật 2 lớp -- Update scenario CS部002_お客様サポートWEBロール紙発注_IVR"
2850855,"HB21373-386","Zendesk bảo mật 2 lớp -- Update scenario BS1部035_Kintoneデータ登録・請求登録依頼"
2850854,"HB21373-385","Update 3 scenario liên quan đến Zendesk bảo mật 2 lớp"
2850676,"HB21373-383","Chốt Release"
2850675,"HB21373-382","UAT"
2850674,"HB21373-381","Làm user manual"
2850673,"HB21373-380","Thực thi test"
2850672,"HB21373-379","Viết test case"
2850671,"HB21373-378","Coding"
2848970,"HB21373-375","Tìm hiểu spec hiện tại"
2848950,"HB21373-374","COE-174 案件名：【CS本部】	BS1部003_解約リスト更新　改修依頼 -- Update spec robot BS1部003_解約リスト更新"
2847582,"HB21373-371","Tìm hiểu spec"
2845527,"HB21373-367","Review file spec"
2845521,"HB21373-366","UAT"
2845506,"HB21373-365","Release"
2845505,"HB21373-364","UAT"
2845503,"HB21373-363","Test trên dev"
2845501,"HB21373-362","Coding"
2845500,"HB21373-361","Review file thiết kế"
2844962,"HB21373-359","Release"
2844961,"HB21373-358","Tạo user manual"
2844960,"HB21373-357","Thực thi test"
2844959,"HB21373-356","Tạo test case"
2844958,"HB21373-355","Coding"
2844955,"HB21373-354","Làm file spec"
2844954,"HB21373-353","Robot tự động tạo FMT đăng ký MOCS từ kết quả AI-OCR -- RPA / 40_AI-OCR介してCSV出力"
2844951,"HB21373-352","Demo với KH"
2844731,"HB21373-351","Làm user manual"
2844088,"HB21373-344","Thực thi test"
2844087,"HB21373-343","Tạo test casse"
2844086,"HB21373-342","Coding"
2843692,"HB21373-335","Thiết kế app show data của 不正検知テーブル lên Kintone"
2841751,"HB21373-333","Làm manual và MTG giải thích cho user"
2841741,"HB21373-329","Coding"
2841738,"HB21373-327","Đổi tên, mail, reset password cho MID, MUID trên Soft Space -- COE-165 fasstapソフトスペースポータルメールアドレス変更・再送依頼"
2839336,"HB21373-324","Làm file thiết kế (要件定義書）"
2839335,"HB21373-323","35_RPA_MOCS登録前のExcelDLL不備対応"
2838781,"HB21373-320","[COE-150] Release lên PRD"
